no,media_type,title,place_name,place_type,description,opening_hours,break_time,closed_days,address,latitude,longitude,phone,last_updated,michelin_tier
1980,show,생활의달인,자성당,restaurant,"합정 쫄면, 계란김밥",,,,서울특별시 마포구 잔다리로7안길 3 1층,37.5529465,126.9172983,,2026-02-01,
1981,show,생활의달인,시간을담다베이커리,restaurant,"둔촌동 빵, 치아바타",,,,서울특별시 강동구 동남로49길 54 지하 1층,37.5325486,127.1469423,,2026-02-01,
1982,show,생활의달인,쁠로13,restaurant,"신사역 베이커리, 크러핀",,,,서울특별시 강남구 도산대로8길 13 1층,37.5160992,127.0223139,,2026-02-01,
1983,show,생활의달인,맹자네떡복이,restaurant,"회기역 떡볶이, 튀김",,,,서울특별시 동대문구 망우로16길 5,37.5896896,127.0618522,,2026-02-01,
1984,show,생활의달인,철길떡볶이,restaurant,"충정로 떡볶이, 밀떡볶이",,,,서울특별시 서대문구 충정로5길 11,37.56265,126.9634943,,2026-02-01,
1985,show,생활의달인,다모아분식,restaurant,"논현동 떡볶이, 분식",,,,서울특별시 강남구 논현로150길 41,37.520135,127.0318968,,2026-02-01,
1986,show,생활의달인,야래향,restaurant,"회현역 짜장면, 탕수육",,,,서울특별시 중구 퇴계로10길 14,37.5587083,126.98015,,2026-02-01,
1987,show,생활의달인,침착하고 느린손,restaurant,"신금호역 빵, 소금빵",,,,서울특별시 성동구 금호로 145,37.5539912,127.0206162,,2026-02-01,
1988,show,생활의달인,짱구네 야끼만두,restaurant,"청량리 떡볶이, 야끼만두",,,,서울특별시 동대문구 경동시장로10길 45 짱구네,37.5814347,127.0432419,,2026-02-01,
1989,show,생활의달인,능동국시,restaurant,"군자 사골국수, 보쌈",,,,서울특별시 광진구 능동로35길 23,37.556958,127.077702,,2026-02-01,
1990,show,생활의달인,다람,restaurant,"성내동 삼겹살, 김치",,,,서울특별시 강동구 양재대로85길 29 1층,37.524603,127.1329286,,2026-02-01,
1991,show,생활의달인,장천,restaurant,"노원역 짬뽕, 중식",,,,,,,,2026-02-01,
1992,show,생활의달인,튀김아저씨,restaurant,"은마상가 떡볶이, 튀김",,,,서울특별시 강남구 삼성로 212 은마종합상가 A블럭 지하40호,37.4956812,127.0634712,,2026-02-01,
1993,show,생활의달인,산동만두,restaurant,"후암동 만두, 군만두",,,,서울특별시 용산구 후암로28길 10 107호 산동만두,37.5499617,126.977746,,2026-02-01,
1994,show,생활의달인,소바마에,restaurant,"성수 소바, 니싱소바",,,,서울특별시 성동구 왕십리로4길 26-20 지층,37.5468219,127.0470117,,2026-02-01,
1995,show,생활의달인,현대정육식당,restaurant,"청담 김치찌개, 달걀말이",,,,서울특별시 강남구 선릉로146길 5,37.5218937,127.0401891,,2026-02-01,
1996,show,생활의달인,오로라 김밥,restaurant,"대치동 김밥, 키토김밥",,,,서울특별시 강남구 도곡로77길 6 1층 ohrola,37.4987895,127.0587087,,2026-02-01,
1997,show,생활의달인,박보영김밥,restaurant,"창동역 김밥, 유부김밥",,,,서울특별시 도봉구 마들로11길 71 1층,37.6533388,127.0493572,,2026-02-01,
1998,show,생활의달인,콰이어트 크림티,restaurant,"잠실 밀크티, 스콘",,,,서울특별시 송파구 삼전로12길 7,37.5064586,127.0910623,,2026-02-01,
1999,show,생활의달인,도레미분식 즉석떡볶이,restaurant,"덕성여대 떡볶이, 즉석떡볶이",,,,서울특별시 도봉구 삼양로144길 18,37.6513487,127.013875,,2026-02-01,
2000,show,생활의달인,솔트24,restaurant,"북촌점 베이커리, 크루아상",,,,서울특별시 종로구 율곡로3길 75,37.5789811,126.9820962,,2026-02-01,
2001,show,생활의달인,사월식당,restaurant,"구의역 이자카야, 고등어봉초밥",,,,서울특별시 광진구 자양로11길 4 1층,37.5348414,127.0837749,,2026-02-01,
2002,show,생활의달인,상아탑즉석떡볶이,restaurant,"시흥동 떡볶이, 즉석떡볶이",,,,서울특별시 금천구 금하로29길 3,37.4503559,126.912348,,2026-02-01,
2003,show,생활의달인,야끼소바 니주마루,restaurant,"송리단길 오코노미야키, 야끼소바",,,,서울특별시 송파구 백제고분로41길 21 1층,37.507927,127.1071363,,2026-02-01,
2004,show,생활의달인,브로트아트,restaurant,"여의도 독일빵, 빵집",,,,서울특별시 영등포구 국제금융로7길 3 수정상가 1층,37.5224582,126.9311482,,2026-02-01,
2005,show,생활의달인,마루기,restaurant,"외대 라멘, 냉라멘",,,,서울특별시 동대문구 이문로28길 16 2층,37.5954842,127.0605942,,2026-02-01,
2006,show,생활의달인,건강한빵,restaurant,"혜화 베이커리, 파운드케익",,,,서울특별시 종로구 성균관로1길 6-6,37.5835478,126.9979487,,2026-02-01,
2007,show,생활의달인,우동가조쿠,restaurant,"한양대 우동, 붓가케우동",,,,서울특별시 성동구 왕십리로 215-1,37.556772,127.0429406,,2026-02-01,
2008,show,생활의달인,진아네떡볶이,restaurant,"장충동 떡볶이, 쌀떡볶이",,,,서울특별시 중구 퇴계로56길 52,37.5615801,127.0055004,,2026-02-01,
2009,show,생활의달인,부산밀면냉면,restaurant,"회기 밀면, 물밀면",,,,서울특별시 동대문구 경희대로4길 73,37.5913797,127.0562483,,2026-02-01,
2010,show,생활의달인,춘천메밀막국수,restaurant,"경동시장 메밀국수, 막국수",,,,경기도 수원시 팔달구 행궁로84번길 10-5,37.2752767,127.014721,,2026-02-01,
2011,show,생활의달인,순대일번지,restaurant,망원동 순대국,,,,서울특별시 마포구 월드컵로 117,37.5586417,126.9074875,,2026-02-01,
2012,show,생활의달인,포동이분식,restaurant,"당산 떡볶이, 떡꼬치",,,,서울특별시 영등포구 버드나루로19길 7,37.5283968,126.907195,,2026-02-01,
2013,show,생활의달인,로프커피,restaurant,"군자 카페, 디저트",,,,서울특별시 광진구 동일로 304 1층 로프커피 [생활의달인 방송Cafe],37.5582956,127.0734222,,2026-02-01,
2014,show,생활의달인,명동 곰돌이,restaurant,"교대역 국수, 치킨",,,,서울특별시 서초구 서초대로55길 11,37.4956462,127.0154534,,2026-02-01,
2015,show,생활의달인,역촌왕돈까스,restaurant,"역촌역 돈까스, 경양식",,,,서울특별시 은평구 진흥로 121-1,37.6076371,126.9236507,,2026-02-01,
2016,show,생활의달인,신흥떡볶이,restaurant,"가좌역 떡볶이, 콩나물국",,,,서울특별시 서대문구 수색로 28-5 신흥떡볶이,37.5696193,126.9156383,,2026-02-01,
2017,show,생활의달인,명륜 손칼국수,restaurant,"혜화 칼국수, 양지수육",,,,서울특별시 종로구 혜화로 45-5,37.5894539,126.998848,,2026-02-01,
2018,show,생활의달인,라파티세리킴,restaurant,방배동 빵,,,,서울특별시 서초구 방배로 16 주심빌딩 1층,37.4764769,127.0012039,,2026-02-01,
2019,show,생활의달인,더플레이트디저트,restaurant,"압구정 디저트, 밀푀유",,,,서울특별시 강남구 논현로 854 안다즈강남 B1 B101호,37.5253216,127.0288651,,2026-02-01,
2020,show,생활의달인,원산만두,restaurant,"송파나루역 만두, 군만두",,,,서울특별시 송파구 백제고분로46길 39 1층 원산만두,37.5069871,127.1152426,,2026-02-01,
2021,show,생활의달인,남해식당,restaurant,"남대문시장 칼국수, 보리밥",,,,서울특별시 중구 남대문시장4길 42-1,37.5583269,126.9770283,,2026-02-01,
2022,show,생활의달인,천하보쌈,restaurant,"창덕궁 보쌈, 보쌈정식",,,,서울특별시 종로구 창덕궁1길 8 천하보쌈,37.5794396,126.9888545,,2026-02-01,
2023,show,생활의달인,서울역철도떡볶이,restaurant,"서울역 떡볶이, 떡튀순",,,,서울특별시 용산구 청파로93길 18-1 1층,37.5543253,126.9678344,,2026-02-01,
2024,show,생활의달인,주부리,restaurant,"이수역 분식, 떡볶이",,,,서울특별시 서초구 동광로12가길 25 1층 주부리,37.4872724,126.9835054,,2026-02-01,
2025,show,생활의달인,더브래드팬트리,restaurant,상암동 빵,,,,서울특별시 마포구 매봉산로2길 64 리솜하우스,37.5765917,126.8961159,,2026-02-01,
2026,show,생활의달인,비원떡집,restaurant,북촌 떡집,,,,서울특별시 종로구 북촌로 33-1 1층,37.5797914,126.984889,,2026-02-01,
2027,show,생활의달인,마포분식,restaurant,"아현역 떡볶이, 튀김",,,,서울특별시 마포구 굴레방로9길 41 1층,37.5566772,126.9533829,,2026-02-01,
2028,show,생활의달인,동일루,restaurant,"망원동 짜장면, 찹쌀탕수육",,,,서울특별시 마포구 포은로 75 1층,37.5537307,126.9057238,,2026-02-01,
2029,show,생활의달인,홍대 카레츠,restaurant,"서교동 오므라이스, 카레",,,,서울특별시 마포구 월드컵로10길 15 1층,37.5547814,126.912576,,2026-02-01,
2030,show,생활의달인,푸하하크림빵,restaurant,"홍대 크림빵, 빵집",,,,서울특별시 마포구 양화로19길 22-25 1층,37.5589475,126.9244461,,2026-02-01,
2031,show,생활의달인,르팡,restaurant,방배 빵,,,,서울특별시 서초구 방배로 268 신삼호종합상가 1층,37.4967532,126.9882791,,2026-02-01,
2032,show,생활의달인,이가네만두,restaurant,"미아동 만두, 꽈배기",,,,서울특별시 강북구 솔샘로65길 71,37.620374,127.0263384,,2026-02-01,
2033,show,생활의달인,할매칼국수,restaurant,"화곡동 칼국수, 칼제비",,,,서울특별시 강서구 월정로 108 해창위너스빌,37.528849,126.8391741,,2026-02-01,
2034,show,생활의달인,국수가,restaurant,남성역 칼국수,,,,서울특별시 동작구 사당로16가길 18,37.4831142,126.9725003,,2026-02-01,
2035,show,생활의달인,욥,restaurant,당산 빵,,,,서울특별시 영등포구 당산로44길 3 삼성타운 1층 126호 욥베이커리,37.5318585,126.9010859,,2026-02-01,
2036,show,생활의달인,다락떡볶이,restaurant,"마포역 떡볶이, 즉석떡볶이",,,,서울특별시 마포구 도화2길 8 에어몰 빌딩,37.5400532,126.9487832,,2026-02-01,
2037,show,생활의달인,풍성분식,restaurant,"연신내 종합분식, 분식",,,,서울특별시 은평구 연서로 263,37.620378,126.9239,,2026-02-01,
2038,show,생활의달인,함바그동 스미비,restaurant,"샤로수길 함박스테이크, 함바그",,,,서울특별시 관악구 남부순환로230길 31 1층 함바그동 스미비,37.478644,126.9556786,,2026-02-01,
2039,show,생활의달인,방배김밥,restaurant,"이수역 김밥, 유부김밥",,,,서울특별시 동작구 동작대로27길 59-16,37.4881355,126.9783882,,2026-02-01,
2040,show,생활의달인,백일홍,restaurant,"전주 찐빵, 만두",,,,서울특별시 종로구 북촌로11길 9,37.5815759,126.984435,,2026-02-01,
2041,show,생활의달인,솜씨만두,restaurant,"정읍 만두, 군만두",,,,전북특별자치도 정읍시 중앙로 162 고향집 식당,35.5650129,126.8559346,,2026-02-01,
2042,show,생활의달인,진성원,restaurant,"군산 짜장면, 물짜장",,,,전북특별자치도 군산시 구암3.1로 70-1,35.9812686,126.7268324,,2026-02-01,
2043,show,생활의달인,명동소바,restaurant,"군산 소바, 모리소바",,,,전북특별자치도 군산시 평화길 122 1층 명동소바,35.9871636,126.716908,,2026-02-01,
2044,show,생활의달인,다다원,restaurant,"군산 중화비빔밥, 짬뽕",,,,전북특별자치도 군산시 구영5길 21-3 현대오솔 상가 다다원,35.9849401,126.7071521,,2026-02-01,
2045,show,생활의달인,만오제빵소,restaurant,전주 빵,,,,전북특별자치도 전주시 덕진구 사근1길 21,35.8666212,127.1295701,,2026-02-01,
2046,show,생활의달인,중화루,restaurant,"목포 짜장면, 중깐",,,,서울특별시 서대문구 증가로8길 24-1,37.5781447,126.9249625,,2026-02-01,
2047,show,생활의달인,금암소바,restaurant,"전주 소바, 콩국수",,,,전북특별자치도 전주시 덕진구 기린대로 400-75 금암소바,35.8384957,127.1332437,,2026-02-01,
2048,show,생활의달인,중앙쌀호떡,restaurant,"전주 호떡, 찹쌀호떡",,,,전북특별자치도 전주시 완산구 태평3길 70 중앙쌀호떡,35.8252359,127.1424673,,2026-02-01,
2049,show,생활의달인,우남식당,restaurant,"나주 짬뽕, 탕수육",,,,전라남도 나주시 남평읍 남평2로 50-12 우남식당,35.0468144,126.8426275,,2026-02-01,
2050,show,생활의달인,신생반점,restaurant,"부안 짬뽕, 삼선짬뽕",,,,전북특별자치도 부안군 부안읍 낭주길 7 신생반점,35.7290408,126.7377609,,2026-02-01,
2051,show,생활의달인,처갓집김밥,restaurant,"익산 김밥, 꼬마김밥",,,,전북특별자치도 익산시 중앙로 3-1 처갓집 김밥,35.9400217,126.9475146,,2026-02-01,
2052,show,생활의달인,풍성제과,restaurant,"익산 빵, 옥수수식빵",,,,전북특별자치도 익산시 서동로 103 마동 349-1,35.9343215,126.9626203,,2026-02-01,
2053,show,생활의달인,자연애베이커리,restaurant,"철길마을점 베이커리, 카페",,,,전북특별자치도 군산시 구암3.1로 94-1,35.9812982,126.729587,,2026-02-01,
2054,show,생활의달인,영미만두,restaurant,"익산 만두, 쫄면",,,,전북특별자치도 익산시 익산대로20길 8-1,35.9424832,126.9489191,,2026-02-01,
2055,show,생활의달인,일품향,restaurant,"전주 짜장면, 물짜장",,,,전북특별자치도 전주시 완산구 전주객사3길 10,35.8177316,127.1427821,,2026-02-01,
2056,show,생활의달인,효도찐빵,restaurant,"고창 찐빵, 만두",,,,전북특별자치도 고창군 고창읍 시장길 14,35.4341028,126.6983177,,2026-02-01,
2057,show,생활의달인,라스트쿠프,restaurant,"전주 빵, 깜빠뉴",,,,전북특별자치도 전주시 완산구 충경로 22 1층,35.8168901,127.1417714,,2026-02-01,
2058,show,생활의달인,아줌마국수집,restaurant,"완주 국수, 물국수",,,,전북특별자치도 완주군 용진읍 완주로 180,35.8809739,127.156086,,2026-02-01,
2059,show,생활의달인,PNB풍년제과,restaurant,"본점 빵, 초코파이",,,,서울특별시 중구 남대문로 81,37.564959,126.9814549,,2026-02-01,
2060,show,생활의달인,송해븐,restaurant,전주 빵,,,,전북특별자치도 전주시 덕진구 만성중앙로 50 1층 SONGHEAVEN 송해븐,35.842578,127.0768191,,2026-02-01,
2061,show,생활의달인,대보장,restaurant,"전주 짜장면, 물짜장",,,,전북특별자치도 전주시 완산구 전라감영4길 3,35.815753,127.1448844,,2026-02-01,
2062,show,생활의달인,보안식당,restaurant,"정읍 쫄면, 비빔쫄면",,,,전북특별자치도 정읍시 중앙로 95 보안식당,35.5687284,126.8502408,,2026-02-01,
2063,show,생활의달인,할매피순대,restaurant,"부안 순대국, 피순대",,,,전북특별자치도 부안군 행안면 부안로 2524,35.7184308,126.7194334,,2026-02-01,
2064,show,생활의달인,옛날김밥,restaurant,"정읍 김밥, 부침개",,,,전북특별자치도 정읍시 새암길 7,35.5676833,126.8514316,,2026-02-01,
2065,show,생활의달인,나들목,restaurant,"군산 돈까스, 소고기",,,,전북특별자치도 군산시 구영6길 83,35.9876218,126.7101466,,2026-02-01,
2066,show,생활의달인,여만국수전문점,restaurant,"전주 국수, 비빔국수",,,,전북특별자치도 전주시 덕진구 사평로 43-5 1층,35.8416984,127.1209961,,2026-02-01,
2067,show,생활의달인,이북할머니멸치국수,restaurant,삼례 멸치국수,,,,전북특별자치도 완주군 삼례읍 동학로 30,35.9105111,127.0748762,,2026-02-01,
2068,show,생활의달인,중동호떡,restaurant,"군산 호떡, 크림치즈",,,,전북특별자치도 군산시 서래로 52,35.9824583,126.7224549,,2026-02-01,
2069,show,생활의달인,엄마매점,restaurant,"여수 떡볶이, 야채튀김",,,,전라남도 여수시 돌산읍 돌산로 3551,34.7277626,127.7439276,,2026-02-01,
2070,show,생활의달인,리베이커리,restaurant,군산 빵,,,,전북특별자치도 군산시 나운로 40,35.968752,126.701911,,2026-02-01,
2071,show,생활의달인,시장비빔밥,restaurant,"익산 비빔밥, 육회비빔밥",,,,전북특별자치도 익산시 황등면 황등7길 25-8,36.0059313,126.9456545,,2026-02-01,
