no,media_type,title,place_name,place_type,description,opening_hours,break_time,closed_days,address,latitude,longitude,phone,last_updated,michelin_tier
4376,show,MBC파워매거진,보배곱창,restaurant,MBC파워매거진 282회 곱창 맛집,매일 10시 - 24시,정보없음,연중무휴,경기도 구리시 안골로103번길 42,37.5992736,127.1416888,031-563-3005,2022-11-18,
4377,show,MBC파워매거진,178도씨,restaurant,MBC파워매거진 326회 새우튀김 맛집,매일 11시 - 21시,정보없음,연중무휴,경기도 김포시 대곶면 대명항1로92번길 10,37.6402277,126.5435462,,2022-11-18,
4378,show,MBC파워매거진,목포군산횟집,restaurant,MBC파워매거진 259회 삼식이회/삼식이매운탕 맛집,매일 09시 - 21시,정보없음,연중무휴,경기도 김포시 대곶면 대명항1로92번길 16,37.6400999,126.5431918,0507-1409-2484,2022-11-18,
4379,show,MBC파워매거진,수철이네왕새우튀김 대명항본점,restaurant,MBC파워매거진 259회 왕새우튀김 맛집,매일 09시 - 20시,정보없음,연중무휴,경기도 김포시 대곶면 대명항1로92번길 39,37.6403353,126.5416791,031-983-9292,2022-11-18,
4380,show,MBC파워매거진,토방촌 풍천장어,restaurant,MBC파워매거진 341회 민물매운탕/장어구이 맛집,매일 11시 30분 - 21시 30분,16시 - 17시,연중무휴,경기도 남양주시 강변북로632번길 17,37.586348,127.1712988,031-555-5575,2022-11-18,
4381,show,MBC파워매거진,밀밭칼국수,restaurant,MBC파워매거진 358회 해장칼국수 맛집,"평일 11시 - 20시, 토 11시 - 17시",15시 - 17시,일요일,경기도 남양주시 강변북로632번길 41-10 1층,37.5865952,127.174172,031-551-1118,2022-11-18,
4382,show,MBC파워매거진,소나무오리회전구이,restaurant,MBC파워매거진 307회 오리고기 맛집,매일 12시 - 22시,15시 - 17시,연중무휴,경기도 남양주시 불암로 97-14,37.6500851,127.1104527,031-574-5251,2022-11-18,
4383,show,MBC파워매거진,크리미부어크,restaurant,MBC파워매거진 356회 함박스테이크/파스타 맛집,화-일 11시 - 21시 30분,정보없음,월요일,경기도 남양주시 천마산로 2 2층 크리미부어크,37.6618782,127.2488731,0507-1418-3884,2022-11-18,
4384,show,MBC파워매거진,퇴계원왕감자탕,restaurant,MBC파워매거진 362회 산더미감자탕 맛집,매일 11시 - 23시,15시 30분 - 16시 30분,연중무휴,경기도 남양주시 퇴계원읍 퇴계원공원1길 8 동아빌딩 107호,37.6523717,127.1434443,031-571-7674,2022-11-18,
4385,show,MBC파워매거진,물텀벙,restaurant,MBC파워매거진 342회 아귀찜/해물찜 맛집,매일 11시 - 22시,정보없음,연중무휴,경기도 동두천시 생연로 151-1,37.9060119,127.0518596,031-865-8137,2022-11-18,
4386,show,MBC파워매거진,해품짬 해를품은짬뽕 부천점,restaurant,MBC파워매거진 323회 해물전골짬뽕 맛집,매일 11시 - 21시,정보없음,연중무휴,경기도 부천시 소사로819번길 10 1층,37.5294707,126.804362,0507-1354-5813,2022-11-18,
4387,show,MBC파워매거진,명가추어탕,restaurant,MBC파워매거진 266회 추어탕 맛집,매일 10시 - 21시,정보없음,연중무휴,경기도 부천시 원종로86번길 7,37.52376,126.8097159,0507-1374-1316,2022-11-18,
4388,show,MBC파워매거진,산해연갈비알찜 중동직영점,restaurant,MBC파워매거진 91회 문어갈비알찜 맛집,매일 11시 30분 - 22시,정보없음,1번째 일요일,경기도 부천시 조마루로285번길 60,37.500029,126.7751957,0507-1385-1611,2022-11-18,
4389,show,MBC파워매거진,행하령수제비,restaurant,MBC파워매거진 174회 수제비 맛집,매일 11시 30분 - 20시,15시 - 17시,연중무휴,경기도 성남시 분당구 성남대로144번길 14,37.3485338,127.1106051,0507-1447-2336,2022-11-18,
4390,show,MBC파워매거진,북청면옥,restaurant,MBC파워매거진 313회 냉면/한우불고기전골 맛집,월-토 11시 30분 - 21시 30분,정보없음,일요일,경기도 성남시 분당구 양현로310번길 7 다이너스티인터내셔날분당교육센타,37.41152,127.1246523,031-706-2202,2022-11-18,
4391,show,MBC파워매거진,전주해장국,restaurant,MBC파워매거진 176회 선지해장국 맛집,매일 00시 - 24시,정보없음,연중무휴,경기도 성남시 수정구 산성대로 595,37.4627602,127.1688575,031-743-9849,2022-11-18,
4392,show,MBC파워매거진,강원도메밀막국수 두부면사무소,restaurant,MBC파워매거진 366회 랍스터막국수/산낙지막국수 맛집,토-목 10시 - 21시,정보없음,금요일,경기도 수원시 장안구 광교산로 577,37.333283,127.0156928,031-244-5365,2022-11-18,
4393,show,MBC파워매거진,용성통닭 본점,restaurant,MBC파워매거진 181회 통닭 맛집,수-월 11시 - 23시,정보없음,화요일,경기도 수원시 팔달구 정조로800번길 15,37.2795858,127.0176228,0507-1413-8226,2022-11-18,
4394,show,MBC파워매거진,남문 떡볶이,restaurant,MBC파워매거진 342회 떡볶이/순대 맛집,목-화 09시 30분 - 21시 30분,정보없음,수요일,경기도 수원시 팔달구 중부대로7번길 16,37.2759469,127.0176983,031-244-8749,2022-11-18,
4395,show,MBC파워매거진,장안통닭,restaurant,MBC파워매거진 271회 치킨 맛집,매일 13시 - 23시,정보없음,연중무휴,경기도 수원시 팔달구 팔달문로3번길 42,37.2793885,127.0178509,031-252-5190,2022-11-18,
4396,show,MBC파워매거진,일미식당,restaurant,MBC파워매거진 318회 순대국밥 맛집,매일 10시 - 22시,정보없음,연중무휴,경기도 수원시 팔달구 향교로 2,37.2673635,127.0015744,031-251-9640,2022-11-18,
4397,show,MBC파워매거진,칸티푸르 레스토랑,restaurant,MBC파워매거진 131회 인도요리 맛집,매일 11시 - 23시,정보없음,연중무휴,경기도 안산시 단원구 다문화2길 28,37.3301816,126.7910465,031-493-9563,2022-11-18,
4398,show,MBC파워매거진,양손의 즐거움,restaurant,MBC파워매거진 352회 오리구이/산야초 맛집,매일 06시 - 21시,정보없음,연중무휴,경기도 안산시 단원구 화정천서로3길 13-1,37.3431362,126.8162746,031-403-9151,2022-11-18,
4399,show,MBC파워매거진,세컨드코너,restaurant,MBC파워매거진 343회 수제버거접기 맛집,화-토 12시 - 21시,15시 - 17시,"월요일, 일요일",경기도 안성시 시장길 37 b동 13호 세컨드코너,37.0066568,127.270537,0507-1372-3669,2022-11-18,
4400,show,MBC파워매거진,보리네생고깃간 안성점,restaurant,MBC파워매거진 148회 소고기 맛집,매일 10시 - 22시,정보없음,연중무휴,경기도 안성시 안성맞춤대로 850,36.9898212,127.2697773,031-673-6992,2022-11-18,
4401,show,MBC파워매거진,호로록짬뽕,restaurant,MBC파워매거진 118회 해물짬뽕 맛집,화-일 11시 - 21시,정보없음,월요일,경기도 양주시 부흥로 1890,37.7915091,127.0746098,031-848-9789,2022-11-18,
4402,show,MBC파워매거진,용문산산더덕구이,restaurant,MBC파워매거진 259회 산더덕구이 맛집,매일 09시 - 21시,정보없음,연중무휴,경기도 양평군 양서면 목왕로 33,37.5436658,127.3263325,031-774-9293,2022-11-18,
4403,show,MBC파워매거진,광이원,restaurant,MBC파워매거진 206회 전통장 맛집,화-일 11시 - 19시,정보없음,월요일(공휴일인 경우 정상영업하고 화요일휴무),경기도 양평군 용문면 용문산로 120-11,37.5074809,127.6058319,0507-1391-4700,2022-11-18,
4404,show,MBC파워매거진,강계봉진막국수,restaurant,MBC파워매거진 264회 막국수 맛집,"월,수-목 11시 30분 - 19시 30분, 금-일 11시 - 20시",정보없음,화요일,경기도 여주시 대신면 천서리길 22,37.4031961,127.5489818,0507-1473-8305,2022-11-18,
4405,show,MBC파워매거진,불탄소 가든,restaurant,MBC파워매거진 313회 매운탕 맛집,매일 11시 - 20시 30분,정보없음,연중무휴,경기도 연천군 연천읍 현문로 526-29,38.0621155,127.1218579,031-834-2770,2022-11-18,
4406,show,MBC파워매거진,아우라지매운탕,restaurant,MBC파워매거진 355회 매운탕 맛집,매일 11시 - 21시,정보없음,연중무휴,경기도 연천군 전곡읍 청연로 154,38.0425564,127.113526,031-832-1514,2022-11-18,
4407,show,MBC파워매거진,오두막골식당,restaurant,MBC파워매거진 306회 가물치구이 맛집,매일 10시 - 20시 50분,정보없음,연중무휴,경기도 연천군 청산면 청창로141번길 92,38.0109881,127.0780341,031-832-4177,2022-11-18,
4408,show,MBC파워매거진,세꼬시마을,restaurant,MBC파워매거진 290회 회 맛집,화-토 11시 30분 - 22시,14시 30분 - 17시,"월요일, 일요일",경기도 용인시 기흥구 죽전로43번길 11-5,37.3209989,127.112806,031-898-0908,2022-11-18,
4409,show,MBC파워매거진,남문떡볶이 상현점,restaurant,MBC파워매거진 342회 떡볶이/순대 맛집,월-토 11시 - 21시,정보없음,일요일,경기도 용인시 수지구 상현로 119-8 103호,37.309069,127.0838877,031-262-9800,2022-11-18,
4410,show,MBC파워매거진,제일식당,restaurant,MBC파워매거진 251회 순대국 맛집,매일 06시 - 21시,정보없음,연중무휴,경기도 용인시 처인구 백암면 백암로201번길 11,37.1645801,127.3736161,031-332-4608,2022-11-18,
4411,show,MBC파워매거진,밀가족칼국수 본점,restaurant,MBC파워매거진 301회 칼국수 맛집,매일 09시 30분 - 21시 30분,정보없음,연중무휴,경기도 의정부시 장곡로 54,37.7092883,127.0519798,0507-1445-7788,2022-11-18,
4412,show,MBC파워매거진,의정부통닭,restaurant,MBC파워매거진 173회 통닭 맛집,화-일 10시 - 23시,정보없음,월요일,경기도 의정부시 태평로89번길 8,37.7405497,127.0511535,031-848-3426,2022-11-18,
4413,show,MBC파워매거진,사쿠라멘,restaurant,MBC파워매거진 362회 냉라면 맛집,"월,수-금 17시 - 21시, 주말 11시 30분 - 16시 ",정보없음,화요일,경기도 의정부시 호암로 243-12,37.7216779,127.0442379,031-829-5754,2022-11-18,
4414,show,MBC파워매거진,28치킨,restaurant,MBC파워매거진 343회 닭강정/치킨 맛집,월-토 13시 - (익일) 00시 30분,정보없음,일요일,경기도 파주시 명동길 48-1 103호,37.7627437,126.7731958,031-944-9588,2022-11-18,
4415,show,MBC파워매거진,샘물매운탕,restaurant,MBC파워매거진 221회 매운탕 맛집,수-월 11시 - 19시,정보없음,화요일,경기도 포천시 관인면 찬우물길 85,38.1702592,127.2747983,031-533-6880,2022-11-18,
4416,show,MBC파워매거진,지장산막국수 본점,restaurant,MBC파워매거진 363회 메밀막국수 맛집,매일 08시 - 19시,정보없음,연중무휴,경기도 포천시 관인면 창동로 895,38.0893952,127.2072362,031-533-1801,2022-11-18,
4417,show,MBC파워매거진,강나루오리,restaurant,MBC파워매거진 221회 오리고기 맛집,화-일 11시 - 21시 30분,정보없음,월요일,경기도 포천시 소흘읍 죽엽산로405번길 22,37.7967801,127.168512,0507-1306-5295,2022-11-18,
4418,show,MBC파워매거진,털보네바베큐 미사동본점,restaurant,MBC파워매거진 195회 돼지바베큐 맛집,매일 11시 - 22시,정보없음,연중무휴,경기도 하남시 미사동로 49,37.5716722,127.2012977,0507-1361-1027,2022-11-18,
4419,show,MBC파워매거진,착한고기 동탄광장점,restaurant,MBC파워매거진 343회 한우 맛집,월-토 11시 30분 - 22시,정보없음,일요일,경기도 화성시 동탄중심상가2길 16 그린프라자 2층,37.2052428,127.0733527,0507-1421-0008,2022-11-18,
4420,show,MBC파워매거진,궁평항호남거시기횟집,restaurant,MBC파워매거진 333회 전어 맛집,매일 09시 - 22시,정보없음,"2, 4번째 화요일",경기도 화성시 서신면 궁평항로 1049-24 궁평항수산물판매장,37.1157218,126.6821115,,2022-11-18,
4421,show,MBC파워매거진,소라횟집,restaurant,MBC파워매거진 365회 조개구이 맛집,매일 10시 - 22시,정보없음,연중무휴,경기도 화성시 서신면 해안길 222,37.1612568,126.6193742,031-357-7835,2022-11-18,
4422,show,MBC파워매거진,6시내고향회센타,restaurant,MBC파워매거진 344회 연포탕/불낙지 맛집,매일 10시 - 22시,정보없음,연중무휴,경기도 화성시 송산면 사강로 178-1,37.2127114,126.7357903,031-357-5092,2022-11-18,
4423,show,MBC파워매거진,두촌집,restaurant,MBC파워매거진 114회 두부요리 맛집,매일 10시 - 20시,정보없음,연중무휴,경기도 화성시 용주로 114,37.2109406,127.0079536,031-225-6655,2022-11-18,
4424,show,MBC파워매거진,외포11번가횟집,restaurant,MBC파워매거진 345회 약대구 맛집,매일 09시 - 21시,정보없음,연중무휴,경상남도 거제시 장목면 외포5길 60,34.9393227,128.717777,055-637-9977,2022-11-18,
4425,show,MBC파워매거진,해성재첩식당,restaurant,MBC파워매거진 267회 재첩/참게장 맛집,매일 08시 - 20시,정보없음,연중무휴,경상남도 하동군 하동읍 섬진강대로 1877,35.0584549,127.766922,0507-1306-6635,2022-11-18,
4426,show,MBC파워매거진,금동굴식당,restaurant,MBC파워매거진 357회 백숙 맛집,매일 09시 - 21시,정보없음,연중무휴,경상남도 함안군 칠원읍 유장3길 297,35.2815911,128.4819511,055-587-0687,2022-11-18,
4427,show,MBC파워매거진,트래픽 LP BAR,restaurant,MBC파워매거진 249회 생맥주 맛집,월-토 19시 - (익일) 03시,정보없음,일요일,서울특별시 강남구 선릉로161길 21,37.5273392,127.0385171,02-3446-7359,2022-11-18,
4428,show,MBC파워매거진,자매의 부엌,restaurant,MBC파워매거진 353회 라자냐 맛집,매일 11시 30분 - 22시,15시 - 17시,연중무휴,서울특별시 강남구 압구정로10길 40,37.5208909,127.0220008,0507-1373-6769,2022-11-18,
4429,show,MBC파워매거진,주양명가돈까스 본점,restaurant,MBC파워매거진 176회 돈가스 맛집,수-월 10시 - 21시 30분,정보없음,화요일,서울특별시 강동구 동남로73길 26 고덕복합빌딩,37.553266,127.1547657,02-441-2101,2022-11-18,
4430,show,MBC파워매거진,김간지떡볶이,restaurant,MBC파워매거진 315회 떡볶이/진미채김밥 맛집,매일 10시 30분 - 22시 30분,정보없음,연중무휴,서울특별시 강동구 양재대로87길 5 1층,37.5252853,127.1345703,02-486-9654,2022-11-18,
4431,show,MBC파워매거진,족발야시장 수유점,restaurant,MBC파워매거진 342회 족발 맛집,매일 13시 - (익일) 04시,정보없음,연중무휴,서울특별시 강북구 도봉로87길 33,37.6388809,127.0239721,02-908-4969,2022-11-18,
4432,show,MBC파워매거진,김순옥들내음,restaurant,MBC파워매거진 302회 보쌈 맛집,매일 11시 - 21시,정보없음,연중무휴,서울특별시 강서구 금낭화로24길 29-13,37.5789722,126.8147392,02-2064-0093,2022-11-18,
4433,show,MBC파워매거진,함지박치즈등갈비 신림본점,restaurant,MBC파워매거진 193회 치즈등갈비 맛집,매일 14시 - (익일) 01시,정보없음,연중무휴,서울특별시 관악구 신림로65길 38,37.4849059,126.9273394,0507-1410-0583,2022-11-18,
4434,show,MBC파워매거진,차연,restaurant,MBC파워매거진 108회 중국전통차 맛집,매일 12시 - 21시,정보없음,연중무휴,서울특별시 관악구 호암로26길 71,37.4702562,126.9375469,02-883-3479,2022-11-18,
4435,show,MBC파워매거진,명봉반점,restaurant,MBC파워매거진 304회 양꼬치 맛집,매일 12시 - 23시 30분,정보없음,연중무휴,서울특별시 광진구 뚝섬로31길 59,37.5380635,127.0686501,0507-1379-8812,2022-11-18,
4436,show,MBC파워매거진,가운소곱창,restaurant,MBC파워매거진 313회 소곱창구이 맛집,매일 15시 30분 - 23시 30분,정보없음,연중무휴,서울특별시 광진구 아차산로78길 177,37.5474842,127.1082456,02-3436-8118,2022-11-18,
4437,show,MBC파워매거진,서울안심축산 구로점,restaurant,MBC파워매거진 174회 한우 맛집,매일 11시 30분 - 23시,15시 - 17시,연중무휴,서울특별시 구로구 공원로 47 도림두산베어스타워 1층,37.5010135,126.8896467,0507-1420-5445,2022-11-18,
